frame,mode,state,level,enemyCount,normalBulletCount,orbitBulletCount,queryCount,nearbyCandidateCount,bruteForceCandidateCount,candidateReductionPercent,spatialBuildMilliseconds,collisionMilliseconds,separationMilliseconds
820,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
821,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
822,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
823,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
824,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
825,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
826,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
827,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
828,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
829,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
830,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
831,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
832,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
833,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
834,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
835,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
836,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
837,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
838,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
839,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
840,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
841,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
842,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
843,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
844,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
845,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
846,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
847,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
848,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
849,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
850,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
851,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
852,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
853,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
854,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
855,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
856,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
857,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
858,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
859,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
860,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
861,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
862,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
863,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
864,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
865,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
866,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
867,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
868,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
869,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
870,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
871,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
872,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
873,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
874,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
875,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
876,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
877,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
878,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
879,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
880,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
881,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
882,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
883,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
884,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
885,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
886,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
887,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
888,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
889,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
890,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
891,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
892,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
893,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
894,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
895,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
896,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
897,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
898,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
899,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
900,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
901,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
902,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
903,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
904,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
905,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
906,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
907,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
908,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
909,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
910,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
911,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
912,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
913,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
914,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
915,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
916,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
917,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
918,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
919,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
920,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
921,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
922,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
923,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
924,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
925,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
926,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
927,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
928,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
929,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
930,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
931,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
932,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
933,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
934,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
935,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
936,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
937,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
938,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
939,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
940,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
941,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
942,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
943,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
944,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
945,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
946,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
947,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
948,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
949,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
950,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
951,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
952,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
953,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
954,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
955,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
956,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
957,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
958,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
959,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
960,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
961,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
962,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
963,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
964,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
965,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
966,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
967,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
968,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
969,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
970,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
971,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
972,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
973,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
974,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
975,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
976,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
977,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
978,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
979,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
980,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
981,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
982,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
983,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
984,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
985,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
986,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
987,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
988,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
989,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
990,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
991,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
992,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
993,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
994,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
995,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
996,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
997,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
998,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
999,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1000,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1001,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1002,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1003,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1004,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1005,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1006,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1007,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1008,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1009,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1010,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1011,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1012,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1013,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1014,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1015,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1016,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1017,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1018,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1019,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1020,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1021,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1022,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1023,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1024,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1025,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1026,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1027,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1028,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1029,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1030,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1031,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1032,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1033,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1034,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1035,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1036,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1037,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1038,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1039,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1040,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1041,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1042,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1043,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1044,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1045,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1046,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1047,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1048,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1049,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1050,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1051,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1052,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1053,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1054,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1055,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1056,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1057,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1058,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1059,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1060,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1061,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1062,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1063,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1064,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1065,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1066,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1067,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1068,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1069,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1070,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1071,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1072,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1073,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1074,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1075,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1076,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1077,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1078,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1079,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1080,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1081,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1082,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1083,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1084,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1085,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1086,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1087,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1088,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1089,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1090,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1091,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1092,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1093,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1094,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1095,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1096,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1097,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1098,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1099,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1100,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1101,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1102,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1103,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1104,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1105,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1106,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1107,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1108,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1109,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1110,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1111,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1112,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1113,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1114,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1115,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1116,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1117,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1118,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1119,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1120,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1121,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1122,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1123,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1124,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
1125,brute_force,scene_stress,0,52,0,0,53,2756,2756,0,0.0004,0.0081,0.356
